"","Biol_Rep","Treatment","Time","Dose","Gapdh_Avg_Cq"
"1","1","L","6","low","20.03270"
"2","1","S","6","low","20.15228"
"3","1","LS","6","low","19.94012"
"4","1","L","2","low","20.29545"
"5","1","S","2","low","20.83577"
"6","1","LS","2","low","20.91601"
"7","2","L","6","low","19.45207"
"8","2","S","6","low","19.48377"
"9","2","LS","6","low","19.45697"
"10","2","L","2","low","18.78122"
"11","2","S","2","low","21.04220"
"12","2","LS","2","low","21.35110"
"13","1","L","6","med","19.45139"
"14","1","S","6","med","20.40135"
"15","1","LS","6","med","19.81935"
"16","1","L","2","med","20.42206"
"17","1","S","2","med","20.49624"
"18","1","LS","2","med","19.81355"
"19","2","L","6","med","19.40309"
"20","2","S","6","med","19.90088"
"21","2","LS","6","med","19.35043"
"22","2","L","2","med","19.32187"
"23","2","S","2","med","19.48473"
"24","2","LS","2","med","20.97157"
"25","1","L","6","high","19.74639"
"26","1","S","6","high","19.85877"
"27","1","LS","6","high","19.60385"
"28","1","L","2","high","19.81712"
"29","1","S","2","high","19.95681"
"30","1","LS","2","high","19.50126"
"31","2","L","6","high","19.42652"
"32","2","S","6","high","19.57957"
"33","2","LS","6","high","19.48914"
"34","2","L","2","high","21.14950"
"35","2","S","2","high","21.87389"
"36","2","LS","2","high","20.65927"
"37","1","Control","0","none","19.36562"
"38","2","Control","0","none","19.25574"
"39","3","Control","0","none","19.41243"
